number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed,node_6_lines_handled,node_6_duration(ms),node_6_name,node_6_arch,node_6_speed,node_7_lines_handled,node_7_duration(ms),node_7_name,node_7_arch,node_7_speed,node_8_lines_handled,node_8_duration(ms),node_8_name,node_8_arch,node_8_speed
9,stavrovouni.pgm,10396,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,322,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10592,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10476,325,140,lipsky-b-01,LINUX64,1000,325,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10617,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,324,130,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10486,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,130,lipsky-b-04,LINUX64,1000,324,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,323,130,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10593,322,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,130,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10451,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,324,130,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10674,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,323,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10813,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10434,325,140,lipsky-b-01,LINUX64,1000,325,140,lipsky-b-01,LINUX64,1000,324,130,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,322,130,lipsky-b-07,LINUX64,1000,324,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10434,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,130,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10233,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,323,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10613,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,322,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,323,130,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10319,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,322,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,323,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10120,325,140,lipsky-b-01,LINUX64,1000,325,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,322,130,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,130,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10260,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,323,130,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10308,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10264,322,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,325,130,lipsky-b-05,LINUX64,1000,326,130,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,323,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,13681,381,170,lipsky-b-01,LINUX64,1000,381,170,lipsky-b-01,LINUX64,1000,208,60,lipsky-b-02,LINUX64,1000,208,60,lipsky-b-03,LINUX64,1000,381,160,lipsky-b-04,LINUX64,1000,381,160,lipsky-b-05,LINUX64,1000,380,170,lipsky-b-06,LINUX64,1000,382,160,lipsky-b-07,LINUX64,1000,381,170,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,17303,432,180,lipsky-b-01,LINUX64,1000,432,180,lipsky-b-01,LINUX64,1000,431,190,lipsky-b-02,LINUX64,1000,430,190,lipsky-b-03,LINUX64,1000,433,190,lipsky-b-04,LINUX64,1000,432,190,lipsky-b-05,LINUX64,1000,430,190,lipsky-b-06,LINUX64,1000,109,40,lipsky-b-07,LINUX64,1000,105,40,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,14203,392,170,lipsky-b-01,LINUX64,1000,392,170,lipsky-b-01,LINUX64,1000,392,170,lipsky-b-02,LINUX64,1000,176,70,lipsky-b-03,LINUX64,1000,394,170,lipsky-b-04,LINUX64,1000,392,170,lipsky-b-05,LINUX64,1000,132,50,lipsky-b-06,LINUX64,1000,391,160,lipsky-b-07,LINUX64,1000,250,70,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,16385,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,414,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000,157,50,lipsky-b-07,LINUX64,1000,158,50,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,12198,355,150,lipsky-b-01,LINUX64,1000,355,150,lipsky-b-01,LINUX64,1000,354,150,lipsky-b-02,LINUX64,1000,355,150,lipsky-b-03,LINUX64,1000,354,150,lipsky-b-04,LINUX64,1000,354,160,lipsky-b-05,LINUX64,1000,353,150,lipsky-b-06,LINUX64,1000,353,160,lipsky-b-07,LINUX64,1000,357,160,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10948,322,130,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,322,130,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,325,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,323,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,9703,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,322,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10311,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10663,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10483,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10336,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,130,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,322,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,11001,322,130,lipsky-b-01,LINUX64,1000,322,130,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10119,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10617,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-02,LINUX64,1000,323,130,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10805,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,9930,322,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10505,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10387,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,324,130,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10158,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,130,lipsky-b-06,LINUX64,1000,325,140,lipsky-b-07,LINUX64,1000,323,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10758,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,130,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10923,322,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,325,130,lipsky-b-07,LINUX64,1000,325,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10558,324,130,lipsky-b-01,LINUX64,1000,324,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10402,323,130,lipsky-b-01,LINUX64,1000,323,130,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10926,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,323,130,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10662,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10874,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,130,lipsky-b-04,LINUX64,1000,324,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10452,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-02,LINUX64,1000,322,130,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,323,130,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10480,323,140,lipsky-b-01,LINUX64,1000,323,140,lipsky-b-01,LINUX64,1000,322,140,lipsky-b-02,LINUX64,1000,324,140,lipsky-b-03,LINUX64,1000,323,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,324,140,lipsky-b-06,LINUX64,1000,324,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
9,stavrovouni.pgm,10507,324,140,lipsky-b-01,LINUX64,1000,324,140,lipsky-b-01,LINUX64,1000,324,130,lipsky-b-02,LINUX64,1000,323,140,lipsky-b-03,LINUX64,1000,324,140,lipsky-b-04,LINUX64,1000,324,140,lipsky-b-05,LINUX64,1000,323,140,lipsky-b-06,LINUX64,1000,323,140,lipsky-b-07,LINUX64,1000,324,140,lipsky-b-08,LINUX64,1000
