number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed,node_6_lines_handled,node_6_duration(ms),node_6_name,node_6_arch,node_6_speed,node_7_lines_handled,node_7_duration(ms),node_7_name,node_7_arch,node_7_speed,node_8_lines_handled,node_8_duration(ms),node_8_name,node_8_arch,node_8_speed,node_9_lines_handled,node_9_duration(ms),node_9_name,node_9_arch,node_9_speed,node_10_lines_handled,node_10_duration(ms),node_10_name,node_10_arch,node_10_speed
11,stavrovouni.pgm,9649,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,263,120,lipsky-b-07,LINUX64,1000,264,120,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10274,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9971,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9574,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,264,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,266,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9454,263,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,266,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9939,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10061,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10130,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,266,120,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10044,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9526,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9600,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,263,110,lipsky-b-04,LINUX64,1000,266,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,264,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9384,263,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9787,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,266,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9761,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,266,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9488,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,120,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9523,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10226,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10273,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,120,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,266,120,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10260,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9947,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9655,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,264,120,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10168,263,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,266,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9564,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,263,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10512,263,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10001,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,264,120,lipsky-b-08,LINUX64,1000,264,120,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9726,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9691,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,264,120,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10255,266,110,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,264,120,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10223,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,266,120,lipsky-b-04,LINUX64,1000,263,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9734,266,110,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,263,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,266,120,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9751,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9789,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,263,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,120,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9920,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,264,120,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9273,263,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,266,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,266,120,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10000,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,265,120,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10148,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,263,120,lipsky-b-09,LINUX64,1000,266,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10370,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,266,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9697,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9622,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-02,LINUX64,1000,266,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10249,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,263,110,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,267,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9859,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,264,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9811,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,264,120,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,120,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9634,263,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,265,120,lipsky-b-05,LINUX64,1000,265,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,266,110,lipsky-b-08,LINUX64,1000,264,120,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10058,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,263,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,120,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,266,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10218,265,120,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,264,120,lipsky-b-06,LINUX64,1000,266,120,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9760,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,264,110,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,10094,263,110,lipsky-b-01,LINUX64,1000,263,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,264,120,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9938,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,120,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,264,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,266,110,lipsky-b-07,LINUX64,1000,265,110,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9994,265,110,lipsky-b-01,LINUX64,1000,265,110,lipsky-b-01,LINUX64,1000,265,120,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,265,120,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,264,120,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,265,120,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9662,266,110,lipsky-b-01,LINUX64,1000,266,110,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-02,LINUX64,1000,264,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,264,110,lipsky-b-08,LINUX64,1000,264,100,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9796,264,120,lipsky-b-01,LINUX64,1000,264,120,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,263,110,lipsky-b-03,LINUX64,1000,265,110,lipsky-b-04,LINUX64,1000,266,120,lipsky-b-05,LINUX64,1000,264,110,lipsky-b-06,LINUX64,1000,265,120,lipsky-b-07,LINUX64,1000,266,120,lipsky-b-08,LINUX64,1000,266,110,lipsky-b-09,LINUX64,1000,265,110,lipsky-b-10,LINUX64,1000
11,stavrovouni.pgm,9953,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-01,LINUX64,1000,264,110,lipsky-b-02,LINUX64,1000,265,110,lipsky-b-03,LINUX64,1000,264,110,lipsky-b-04,LINUX64,1000,265,110,lipsky-b-05,LINUX64,1000,266,110,lipsky-b-06,LINUX64,1000,265,110,lipsky-b-07,LINUX64,1000,265,120,lipsky-b-08,LINUX64,1000,265,110,lipsky-b-09,LINUX64,1000,264,110,lipsky-b-10,LINUX64,1000
