number_nodes,image,time(ms),node_0_lines_handled,node_0_duration(ms),node_0_name,node_0_arch,node_0_speed,node_1_lines_handled,node_1_duration(ms),node_1_name,node_1_arch,node_1_speed,node_2_lines_handled,node_2_duration(ms),node_2_name,node_2_arch,node_2_speed,node_3_lines_handled,node_3_duration(ms),node_3_name,node_3_arch,node_3_speed,node_4_lines_handled,node_4_duration(ms),node_4_name,node_4_arch,node_4_speed,node_5_lines_handled,node_5_duration(ms),node_5_name,node_5_arch,node_5_speed,node_6_lines_handled,node_6_duration(ms),node_6_name,node_6_arch,node_6_speed
7,stavrovouni.pgm,11211,417,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11275,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11720,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11071,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11320,417,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-01,LINUX64,1000,412,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11226,413,180,lipsky-b-01,LINUX64,1000,413,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11537,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11159,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11161,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,417,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11260,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,415,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11072,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11271,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,415,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11405,417,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,415,180,lipsky-b-05,LINUX64,1000,415,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11335,417,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,415,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11110,414,180,lipsky-b-01,LINUX64,1000,414,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,418,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,15278,467,200,lipsky-b-01,LINUX64,1000,467,200,lipsky-b-01,LINUX64,1000,467,200,lipsky-b-02,LINUX64,1000,468,200,lipsky-b-03,LINUX64,1000,466,200,lipsky-b-04,LINUX64,1000,468,200,lipsky-b-05,LINUX64,1000,466,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,15629,468,200,lipsky-b-01,LINUX64,1000,468,200,lipsky-b-01,LINUX64,1000,467,210,lipsky-b-02,LINUX64,1000,468,210,lipsky-b-03,LINUX64,1000,468,200,lipsky-b-04,LINUX64,1000,470,200,lipsky-b-05,LINUX64,1000,467,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,15665,470,200,lipsky-b-01,LINUX64,1000,470,200,lipsky-b-01,LINUX64,1000,467,210,lipsky-b-02,LINUX64,1000,467,200,lipsky-b-03,LINUX64,1000,469,210,lipsky-b-04,LINUX64,1000,470,210,lipsky-b-05,LINUX64,1000,467,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,12991,435,180,lipsky-b-01,LINUX64,1000,435,180,lipsky-b-01,LINUX64,1000,436,190,lipsky-b-02,LINUX64,1000,434,190,lipsky-b-03,LINUX64,1000,435,190,lipsky-b-04,LINUX64,1000,297,120,lipsky-b-05,LINUX64,1000,438,190,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11264,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11502,422,180,lipsky-b-01,LINUX64,1000,422,180,lipsky-b-01,LINUX64,1000,421,180,lipsky-b-02,LINUX64,1000,421,180,lipsky-b-03,LINUX64,1000,420,190,lipsky-b-04,LINUX64,1000,422,190,lipsky-b-05,LINUX64,1000,422,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11135,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,415,180,lipsky-b-04,LINUX64,1000,415,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11256,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,417,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11483,414,180,lipsky-b-01,LINUX64,1000,414,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,417,180,lipsky-b-03,LINUX64,1000,415,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,13054,443,200,lipsky-b-01,LINUX64,1000,443,200,lipsky-b-01,LINUX64,1000,443,190,lipsky-b-02,LINUX64,1000,444,200,lipsky-b-03,LINUX64,1000,444,190,lipsky-b-04,LINUX64,1000,445,200,lipsky-b-05,LINUX64,1000,444,190,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,14486,469,200,lipsky-b-01,LINUX64,1000,469,200,lipsky-b-01,LINUX64,1000,466,200,lipsky-b-02,LINUX64,1000,470,200,lipsky-b-03,LINUX64,1000,470,210,lipsky-b-04,LINUX64,1000,471,200,lipsky-b-05,LINUX64,1000,471,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,13260,447,200,lipsky-b-01,LINUX64,1000,447,200,lipsky-b-01,LINUX64,1000,449,190,lipsky-b-02,LINUX64,1000,449,190,lipsky-b-03,LINUX64,1000,451,200,lipsky-b-04,LINUX64,1000,450,190,lipsky-b-05,LINUX64,1000,451,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,14215,469,200,lipsky-b-01,LINUX64,1000,469,200,lipsky-b-01,LINUX64,1000,467,200,lipsky-b-02,LINUX64,1000,469,210,lipsky-b-03,LINUX64,1000,470,200,lipsky-b-04,LINUX64,1000,471,200,lipsky-b-05,LINUX64,1000,472,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,14170,468,210,lipsky-b-01,LINUX64,1000,468,210,lipsky-b-01,LINUX64,1000,468,210,lipsky-b-02,LINUX64,1000,453,200,lipsky-b-03,LINUX64,1000,470,210,lipsky-b-04,LINUX64,1000,469,200,lipsky-b-05,LINUX64,1000,469,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,14069,470,200,lipsky-b-01,LINUX64,1000,470,200,lipsky-b-01,LINUX64,1000,470,210,lipsky-b-02,LINUX64,1000,469,200,lipsky-b-03,LINUX64,1000,468,200,lipsky-b-04,LINUX64,1000,469,200,lipsky-b-05,LINUX64,1000,471,210,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,14101,469,210,lipsky-b-01,LINUX64,1000,469,210,lipsky-b-01,LINUX64,1000,470,200,lipsky-b-02,LINUX64,1000,470,200,lipsky-b-03,LINUX64,1000,471,210,lipsky-b-04,LINUX64,1000,469,200,lipsky-b-05,LINUX64,1000,470,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,13085,453,190,lipsky-b-01,LINUX64,1000,453,190,lipsky-b-01,LINUX64,1000,453,190,lipsky-b-02,LINUX64,1000,452,200,lipsky-b-03,LINUX64,1000,454,200,lipsky-b-04,LINUX64,1000,453,200,lipsky-b-05,LINUX64,1000,453,200,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11332,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11098,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,415,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,10979,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11166,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,415,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11393,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11084,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11131,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,417,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,415,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11277,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,415,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11288,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,415,170,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11062,414,180,lipsky-b-01,LINUX64,1000,414,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11228,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,415,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11400,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,170,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11190,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11355,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,170,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11322,414,180,lipsky-b-01,LINUX64,1000,414,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11161,414,180,lipsky-b-01,LINUX64,1000,414,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,415,170,lipsky-b-05,LINUX64,1000,418,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,12215,434,190,lipsky-b-01,LINUX64,1000,434,190,lipsky-b-01,LINUX64,1000,434,190,lipsky-b-02,LINUX64,1000,434,190,lipsky-b-03,LINUX64,1000,304,120,lipsky-b-04,LINUX64,1000,435,190,lipsky-b-05,LINUX64,1000,436,190,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11323,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,415,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11116,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,415,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11178,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,170,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11770,427,190,lipsky-b-01,LINUX64,1000,427,190,lipsky-b-01,LINUX64,1000,347,150,lipsky-b-02,LINUX64,1000,428,180,lipsky-b-03,LINUX64,1000,426,190,lipsky-b-04,LINUX64,1000,428,180,lipsky-b-05,LINUX64,1000,428,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11225,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,417,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11122,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,417,180,lipsky-b-02,LINUX64,1000,418,180,lipsky-b-03,LINUX64,1000,413,170,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,414,170,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11828,422,180,lipsky-b-01,LINUX64,1000,422,180,lipsky-b-01,LINUX64,1000,424,180,lipsky-b-02,LINUX64,1000,373,160,lipsky-b-03,LINUX64,1000,422,190,lipsky-b-04,LINUX64,1000,423,180,lipsky-b-05,LINUX64,1000,425,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11139,415,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,417,170,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,415,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11260,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,414,180,lipsky-b-03,LINUX64,1000,417,180,lipsky-b-04,LINUX64,1000,417,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
7,stavrovouni.pgm,11066,416,180,lipsky-b-01,LINUX64,1000,416,180,lipsky-b-01,LINUX64,1000,415,180,lipsky-b-02,LINUX64,1000,416,180,lipsky-b-03,LINUX64,1000,416,180,lipsky-b-04,LINUX64,1000,416,180,lipsky-b-05,LINUX64,1000,416,180,lipsky-b-06,LINUX64,1000
